"","gameID","_id","aID","batch","condition","demo_dur","demo_seq","eventType","file_id","hitID","internal_node_id","iterationName","key_press","keyboard_response","numTrials","phase","prompt","recruitmentPlatform","reference","response_ends_trial","rt","stim_url","stimulus","stimulus_duration","timeROIPresented","timeVideoPresented","time_elapsed","toy_id","toy_type","toy_variant","trialNum","trial_duration","trial_index","trial_type","type","version","wID","corr_roi","corrAns","corrType","key_check","legend"
"223","4617-5c524cd6-a543-4a70-86f0-687fb7f28cc3","5fd126299916af6a5522af02",NA,NA,"depictive",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-27.0","sanitycheck3",4,1607542313507,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,5636,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607542307871,1607542276115,300789,"levers_1","levers","1",1,NA,27,"video-keyboard-response","video-keyboard-response",125,NA,"4",1,1,NA,4
"224","4680-c52c8905-fd5a-4f84-93a2-597c4aa3bd1c","5fd09c0d9916af6a5522abf7",NA,NA,"depictive",30,"ABBA","intervention","pulleys_1_ABBA_30",NA,"0.0-26.0","sanitycheck3",3,1607506957175,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,15157,"https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607506942018,1607506910245,544987,"pulleys_1","pulleys","1",0,NA,26,"video-keyboard-response","video-keyboard-response",103,NA,"1",0,1,NA,1
"225","4680-c52c8905-fd5a-4f84-93a2-597c4aa3bd1c","5fd09c5e9916af6a5522abfb",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_2_BAAB_30",NA,"0.0-28.0","sanitycheck3",2,1607507037885,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,7642,"https://causaldraw.s3.amazonaws.com/pulleys_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607507030243,1607506998250,625695,"pulleys_2","pulleys","2",2,NA,28,"video-keyboard-response","video-keyboard-response",103,NA,"1",0,1,NA,1
"226","4680-c52c8905-fd5a-4f84-93a2-597c4aa3bd1c","5fd09c359916af6a5522abf9",NA,NA,"explanatory",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-27.0","sanitycheck3",4,1607506997244,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,5763,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607506991481,1607506958182,585054,"levers_2","levers","2",1,NA,27,"video-keyboard-response","video-keyboard-response",103,NA,"2",0,1,NA,2
"227","4680-c52c8905-fd5a-4f84-93a2-597c4aa3bd1c","5fd09cd49916af6a5522ac02",NA,NA,"depictive",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-31.0","sanitycheck3",3,1607507156412,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,11955,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607507144457,1607507112941,744223,"gears_1","gears","1",5,NA,31,"video-keyboard-response","video-keyboard-response",103,NA,"4",0,1,NA,4
"228","4680-c52c8905-fd5a-4f84-93a2-597c4aa3bd1c","5fd09c829916af6a5522abfd",NA,NA,"depictive",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-29.0","sanitycheck3",4,1607507074888,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,4561,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607507070327,1607507038890,662699,"levers_1","levers","1",3,NA,29,"video-keyboard-response","video-keyboard-response",103,NA,"4",1,1,NA,4
"229","4680-c52c8905-fd5a-4f84-93a2-597c4aa3bd1c","5fd09ca89916af6a5522ac00",NA,NA,"explanatory",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-30.0","sanitycheck3",4,1607507111932,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,2631,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607507109301,1607507075895,699743,"gears_2","gears","2",4,NA,30,"video-keyboard-response","video-keyboard-response",103,NA,"3",0,1,NA,3
"230","4889-93cd7c8c-953f-426e-9d7e-7f66a082d74d","5fd077e39916af6a5522a943",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-31.0","sanitycheck3",2,1607497699377,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,710,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607497698667,1607497667019,391468,"pulleys_2","pulleys","2",5,NA,32,"video-keyboard-response","video-keyboard-response",5,NA,"1",0,1,NA,1
"231","4889-93cd7c8c-953f-426e-9d7e-7f66a082d74d","5fd077c29916af6a5522a941",NA,NA,"depictive",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-30.0","sanitycheck3",4,1607497666017,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,810,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607497665207,1607497633583,358108,"levers_1","levers","1",4,NA,31,"video-keyboard-response","video-keyboard-response",5,NA,"4",1,1,NA,4
"232","4889-93cd7c8c-953f-426e-9d7e-7f66a082d74d","5fd077a09916af6a5522a93f",NA,NA,"explanatory",30,"BAAB","intervention","gears_2_BAAB_30",NA,"0.0-29.0","sanitycheck3",4,1607497632580,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,934,"https://causaldraw.s3.amazonaws.com/gears_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607497631646,1607497599818,324672,"gears_2","gears","2",3,NA,30,"video-keyboard-response","video-keyboard-response",5,NA,"3",0,1,NA,3
"233","4889-93cd7c8c-953f-426e-9d7e-7f66a082d74d","5fd077399916af6a5522a93b",NA,NA,"explanatory",30,"ABBA","intervention","pulleys_1_ABBA_30",NA,"0.0-26.0","sanitycheck3",1,1607497529940,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,3553,"https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607497526387,1607497494911,222032,"pulleys_1","pulleys","1",0,NA,27,"video-keyboard-response","video-keyboard-response",5,NA,"1",1,1,NA,1
"234","4889-93cd7c8c-953f-426e-9d7e-7f66a082d74d","5fd0777e9916af6a5522a93e",NA,NA,"depictive",30,"BAAB","intervention","gears_1_BAAB_30",NA,"0.0-28.0","sanitycheck3",3,1607497598814,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,868,"https://causaldraw.s3.amazonaws.com/gears_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607497597946,1607497566026,290906,"gears_1","gears","1",2,NA,29,"video-keyboard-response","video-keyboard-response",5,NA,"4",0,1,NA,4
"235","4889-93cd7c8c-953f-426e-9d7e-7f66a082d74d","5fd0775d9916af6a5522a93d",NA,NA,"explanatory",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-27.0","sanitycheck3",4,1607497565023,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,1717,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607497563306,1607497530944,257114,"levers_2","levers","2",1,NA,28,"video-keyboard-response","video-keyboard-response",5,NA,"2",0,1,NA,2
"236","4922-e829650c-0210-4221-bc5c-aa95a421fdee","5fd131d09916af6a5522b0be",NA,NA,"depictive",30,"BAAB","intervention","gears_1_BAAB_30",NA,"0.0-31.0","sanitycheck3",1,1607545296373,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,10418,"https://causaldraw.s3.amazonaws.com/gears_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607545285955,1607545253586,586471,"gears_1","gears","1",5,NA,33,"video-keyboard-response","video-keyboard-response",12,NA,"4",0,0,NA,4
"237","4922-e829650c-0210-4221-bc5c-aa95a421fdee","5fd130ff9916af6a5522b07f",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-26.0","sanitycheck3",1,1607545087724,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,1451,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607545086273,1607545054362,377822,"pulleys_2","pulleys","2",0,NA,28,"video-keyboard-response","video-keyboard-response",12,NA,"1",1,1,NA,1
"238","4922-e829650c-0210-4221-bc5c-aa95a421fdee","5fd1313a9916af6a5522b09a",NA,NA,"depictive",30,"ABBA","intervention","levers_2_ABBA_30",NA,"0.0-28.0","sanitycheck3",2,1607545146321,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,27,"https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607545146294,1607545114487,436420,"levers_2","levers","2",2,NA,30,"video-keyboard-response","video-keyboard-response",12,NA,"2",1,1,NA,2
"239","4922-e829650c-0210-4221-bc5c-aa95a421fdee","5fd131819916af6a5522b0ac",NA,NA,"explanatory",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-29.0","sanitycheck3",1,1607545217817,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,39204,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607545178613,1607545147325,507915,"levers_1","levers","1",3,NA,31,"video-keyboard-response","video-keyboard-response",12,NA,"4",0,0,NA,4
"240","4922-e829650c-0210-4221-bc5c-aa95a421fdee","5fd131a49916af6a5522b0b5",NA,NA,"explanatory",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-30.0","sanitycheck3",1,1607545252582,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,1224,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607545251358,1607545218823,542680,"gears_2","gears","2",4,NA,32,"video-keyboard-response","video-keyboard-response",12,NA,"3",0,0,NA,3
"241","5116-c75ad0b4-7c0d-4e40-a432-0d95bd5343db","5fd0e46e9916af6a5522ad53",NA,NA,"depictive",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-28.0","sanitycheck3",2,1607525487050,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,3261,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607525483789,1607525451238,435939,"levers_2","levers","2",2,NA,28,"video-keyboard-response","video-keyboard-response",20,NA,"2",1,1,NA,2
"242","5116-c75ad0b4-7c0d-4e40-a432-0d95bd5343db","5fd0e4229916af6a5522ad50",NA,NA,"explanatory",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-26.0","sanitycheck3",4,1607525410524,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,3196,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607525407328,1607525376002,359412,"levers_1","levers","1",0,NA,26,"video-keyboard-response","video-keyboard-response",20,NA,"4",1,1,NA,4
"243","5116-c75ad0b4-7c0d-4e40-a432-0d95bd5343db","5fd0e4499916af6a5522ad52",NA,NA,"depictive",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-27.0","sanitycheck3",1,1607525450224,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,6814,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607525443410,1607525411527,399112,"pulleys_2","pulleys","2",1,NA,27,"video-keyboard-response","video-keyboard-response",20,NA,"1",1,1,NA,1
"244","5116-c75ad0b4-7c0d-4e40-a432-0d95bd5343db","5fd0e4b49916af6a5522ad56",NA,NA,"depictive",30,"BAAB","intervention","gears_1_BAAB_30",NA,"0.0-30.0","sanitycheck3",4,1607525556581,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,1893,"https://causaldraw.s3.amazonaws.com/gears_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607525554688,1607525522619,505469,"gears_1","gears","1",4,NA,30,"video-keyboard-response","video-keyboard-response",20,NA,"4",1,1,NA,4
"245","5116-c75ad0b4-7c0d-4e40-a432-0d95bd5343db","5fd0e4d69916af6a5522ad58",NA,NA,"explanatory",30,"ABBA","intervention","pulleys_1_ABBA_30",NA,"0.0-31.0","sanitycheck3",1,1607525590899,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,1791,"https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607525589108,1607525557594,539787,"pulleys_1","pulleys","1",5,NA,31,"video-keyboard-response","video-keyboard-response",20,NA,"1",1,1,NA,1
"246","5116-c75ad0b4-7c0d-4e40-a432-0d95bd5343db","5fd0e4919916af6a5522ad55",NA,NA,"explanatory",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-29.0","sanitycheck3",3,1607525521614,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,1086,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607525520528,1607525488057,470502,"gears_2","gears","2",3,NA,29,"video-keyboard-response","video-keyboard-response",20,NA,"3",1,1,NA,3
"247","5147-80e9d444-c695-4a0b-b3b5-a628f59a081c","5fd128b89916af6a5522af5c",NA,NA,"depictive",30,"BAAB","intervention","levers_1_BAAB_30",NA,"0.0-26.0","sanitycheck3",4,1607542968528,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,6524,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607542962004,1607542930538,423289,"levers_1","levers","1",0,NA,26,"video-keyboard-response","video-keyboard-response",131,NA,"4",1,1,NA,4
"248","5147-80e9d444-c695-4a0b-b3b5-a628f59a081c","5fd1296a9916af6a5522af69",NA,NA,"explanatory",30,"ABBA","intervention","pulleys_2_ABBA_30",NA,"0.0-31.0","sanitycheck3",2,1607543146166,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,1648,"https://causaldraw.s3.amazonaws.com/pulleys_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607543144518,1607543112790,600926,"pulleys_2","pulleys","2",5,NA,31,"video-keyboard-response","video-keyboard-response",131,NA,"1",0,1,NA,1
"249","5147-80e9d444-c695-4a0b-b3b5-a628f59a081c","5fd129249916af6a5522af64",NA,NA,"depictive",30,"BAAB","intervention","gears_2_BAAB_30",NA,"0.0-29.0","sanitycheck3",3,1607543076701,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,2379,"https://causaldraw.s3.amazonaws.com/gears_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607543074322,1607543042403,531462,"gears_2","gears","2",3,NA,29,"video-keyboard-response","video-keyboard-response",131,NA,"3",1,1,NA,3
"250","5147-80e9d444-c695-4a0b-b3b5-a628f59a081c","5fd128de9916af6a5522af60",NA,NA,"depictive",30,"ABBA","intervention","pulleys_1_ABBA_30",NA,"0.0-27.0","sanitycheck3",1,1607543006856,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,5819,"https://causaldraw.s3.amazonaws.com/pulleys_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607543001037,1607542969535,461617,"pulleys_1","pulleys","1",1,NA,27,"video-keyboard-response","video-keyboard-response",131,NA,"1",1,1,NA,1
"251","5147-80e9d444-c695-4a0b-b3b5-a628f59a081c","5fd129479916af6a5522af66",NA,NA,"explanatory",30,"BAAB","intervention","levers_2_BAAB_30",NA,"0.0-30.0","sanitycheck3",2,1607543111786,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,1147,"https://causaldraw.s3.amazonaws.com/levers_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607543110639,1607543077709,566547,"levers_2","levers","2",4,NA,30,"video-keyboard-response","video-keyboard-response",131,NA,"2",1,1,NA,2
"252","5147-80e9d444-c695-4a0b-b3b5-a628f59a081c","5fd129019916af6a5522af62",NA,NA,"explanatory",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-28.0","sanitycheck3",4,1607543041396,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,2114,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607543039282,1607543007861,496157,"gears_1","gears","1",2,NA,28,"video-keyboard-response","video-keyboard-response",131,NA,"4",1,1,NA,4
"253","5167-0a645356-b289-4967-95a9-ba41a5ab8f0b","5fd068d79916af6a5522a8a8",NA,NA,"depictive",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-31.0","sanitycheck3",1,1607493846670,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,3380,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493843290,1607493808998,505811,"pulleys_1","pulleys","1",5,NA,31,"video-keyboard-response","video-keyboard-response",115,NA,"1",1,1,NA,1
"254","5167-0a645356-b289-4967-95a9-ba41a5ab8f0b","5fd068b09916af6a5522a8a7",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_2_BAAB_30",NA,"0.0-30.0","sanitycheck3",1,1607493807973,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,2378,"https://causaldraw.s3.amazonaws.com/pulleys_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493805595,1607493773683,467116,"pulleys_2","pulleys","2",4,NA,30,"video-keyboard-response","video-keyboard-response",115,NA,"1",1,1,NA,1
"255","5167-0a645356-b289-4967-95a9-ba41a5ab8f0b","5fd0686b9916af6a5522a8a4",NA,NA,"explanatory",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-28.0","sanitycheck3",4,1607493739219,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,2007,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493737212,1607493705763,398359,"gears_1","gears","1",2,NA,28,"video-keyboard-response","video-keyboard-response",115,NA,"4",1,1,NA,4
"256","5167-0a645356-b289-4967-95a9-ba41a5ab8f0b","5fd068499916af6a5522a8a3",NA,NA,"depictive",30,"BAAB","intervention","gears_2_BAAB_30",NA,"0.0-27.0","sanitycheck3",3,1607493704746,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,1990,"https://causaldraw.s3.amazonaws.com/gears_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493702756,1607493670751,363888,"gears_2","gears","2",1,NA,27,"video-keyboard-response","video-keyboard-response",115,NA,"3",1,1,NA,3
"257","5167-0a645356-b289-4967-95a9-ba41a5ab8f0b","5fd068269916af6a5522a895",NA,NA,"explanatory",30,"ABBA","intervention","levers_2_ABBA_30",NA,"0.0-26.0","sanitycheck3",2,1607493669728,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,2153,"https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493667575,1607493635662,328870,"levers_2","levers","2",0,NA,26,"video-keyboard-response","video-keyboard-response",115,NA,"2",1,1,NA,2
"258","5167-0a645356-b289-4967-95a9-ba41a5ab8f0b","5fd0688d9916af6a5522a8a6",NA,NA,"depictive",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-29.0","sanitycheck3",4,1607493772670,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,720,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493771950,1607493740231,431812,"levers_1","levers","1",3,NA,29,"video-keyboard-response","video-keyboard-response",115,NA,"4",1,1,NA,4
"259","5280-0a2b7e7d-99b0-4a75-b6e3-a286c419aa82","5fd0676a9916af6a5522a86c",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_2_BAAB_30",NA,"0.0-29.0","sanitycheck3",1,1607493482850,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,20831,"https://causaldraw.s3.amazonaws.com/pulleys_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493462019,1607493430206,367991,"pulleys_2","pulleys","2",3,NA,31,"video-keyboard-response","video-keyboard-response",114,NA,"1",1,1,NA,1
"260","5280-0a2b7e7d-99b0-4a75-b6e3-a286c419aa82","5fd067c19916af6a5522a885",NA,NA,"depictive",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-31.0","sanitycheck3",3,1607493569412,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,16646,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493552766,1607493520482,454553,"pulleys_1","pulleys","1",5,NA,33,"video-keyboard-response","video-keyboard-response",114,NA,"1",0,1,NA,1
"261","5280-0a2b7e7d-99b0-4a75-b6e3-a286c419aa82","5fd0678f9916af6a5522a87c",NA,NA,"explanatory",30,"ABBA","intervention","gears_1_ABBA_30",NA,"0.0-30.0","sanitycheck3",3,1607493519478,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,4119,"https://causaldraw.s3.amazonaws.com/gears_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493515359,1607493483858,404619,"gears_1","gears","1",4,NA,32,"video-keyboard-response","video-keyboard-response",114,NA,"4",0,1,NA,4
"262","5280-0a2b7e7d-99b0-4a75-b6e3-a286c419aa82","5fd067359916af6a5522a868",NA,NA,"explanatory",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-28.0","sanitycheck3",4,1607493429203,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,2084,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493427119,1607493395496,314343,"levers_1","levers","1",2,NA,30,"video-keyboard-response","video-keyboard-response",114,NA,"4",1,1,NA,4
"263","5280-0a2b7e7d-99b0-4a75-b6e3-a286c419aa82","5fd067129916af6a5522a866",NA,NA,"depictive",30,"BAAB","intervention","gears_2_BAAB_30",NA,"0.0-27.0","sanitycheck3",3,1607493394493,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,2018,"https://causaldraw.s3.amazonaws.com/gears_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493392475,1607493360586,279634,"gears_2","gears","2",1,NA,29,"video-keyboard-response","video-keyboard-response",114,NA,"3",1,1,NA,3
"264","5280-0a2b7e7d-99b0-4a75-b6e3-a286c419aa82","5fd066ef9916af6a5522a863",NA,NA,"depictive",30,"ABBA","intervention","levers_2_ABBA_30",NA,"0.0-26.0","sanitycheck3",4,1607493359578,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,4069,"https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607493355509,1607493323534,244719,"levers_2","levers","2",0,NA,28,"video-keyboard-response","video-keyboard-response",114,NA,"2",0,1,NA,2
"265","5301-b7a5aaa1-d2d9-4f58-9df0-da9b5f94dafc","5fd08fea9916af6a5522ab44",NA,NA,"explanatory",30,"BAAB","intervention","pulleys_1_BAAB_30",NA,"0.0-26.0","sanitycheck3",2,1607503850325,6,"intervention",NA,"sona","stim/pulleys_1_annotations_reduced.png",TRUE,4006,"https://causaldraw.s3.amazonaws.com/pulleys_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607503846319,1607503813831,1156402,"pulleys_1","pulleys","1",0,NA,26,"video-keyboard-response","video-keyboard-response",69,NA,"1",0,0,NA,1
"266","5301-b7a5aaa1-d2d9-4f58-9df0-da9b5f94dafc","5fd090509916af6a5522ab49",NA,NA,"depictive",30,"ABBA","intervention","levers_1_ABBA_30",NA,"0.0-29.0","sanitycheck3",4,1607503952797,6,"intervention",NA,"sona","stim/levers_1_annotations_reduced.png",TRUE,1055,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607503951742,1607503920187,1258874,"levers_1","levers","1",3,NA,29,"video-keyboard-response","video-keyboard-response",69,NA,"4",1,1,NA,4
"267","5301-b7a5aaa1-d2d9-4f58-9df0-da9b5f94dafc","5fd090739916af6a5522ab4b",NA,NA,"depictive",30,"BAAB","intervention","pulleys_2_BAAB_30",NA,"0.0-30.0","sanitycheck3",2,1607503987717,6,"intervention",NA,"sona","stim/pulleys_2_annotations_reduced.png",TRUE,2142,"https://causaldraw.s3.amazonaws.com/pulleys_2_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607503985575,1607503953802,1293794,"pulleys_2","pulleys","2",4,NA,30,"video-keyboard-response","video-keyboard-response",69,NA,"1",0,1,NA,1
"268","5301-b7a5aaa1-d2d9-4f58-9df0-da9b5f94dafc","5fd0900c9916af6a5522ab46",NA,NA,"explanatory",30,"ABBA","intervention","levers_2_ABBA_30",NA,"0.0-27.0","sanitycheck3",2,1607503884858,6,"intervention",NA,"sona","stim/levers_2_annotations_reduced.png",TRUE,1742,"https://causaldraw.s3.amazonaws.com/levers_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607503883116,1607503851331,1190935,"levers_2","levers","2",1,NA,27,"video-keyboard-response","video-keyboard-response",69,NA,"2",1,1,NA,2
"269","5301-b7a5aaa1-d2d9-4f58-9df0-da9b5f94dafc","5fd0902f9916af6a5522ab48",NA,NA,"explanatory",30,"ABBA","intervention","gears_2_ABBA_30",NA,"0.0-28.0","sanitycheck3",3,1607503919179,6,"intervention",NA,"sona","stim/gears_2_annotations_reduced.png",TRUE,929,"https://causaldraw.s3.amazonaws.com/gears_2_ABBA_30.mp4","stim/gears_1_annotations_edited.png",NA,1607503918250,1607503885865,1225256,"gears_2","gears","2",2,NA,28,"video-keyboard-response","video-keyboard-response",69,NA,"3",1,1,NA,3
"270","5301-b7a5aaa1-d2d9-4f58-9df0-da9b5f94dafc","5fd090959916af6a5522ab4d",NA,NA,"depictive",30,"BAAB","intervention","gears_1_BAAB_30",NA,"0.0-31.0","sanitycheck3",4,1607504021750,6,"intervention",NA,"sona","stim/gears_1_annotations_reduced.png",TRUE,1169,"https://causaldraw.s3.amazonaws.com/gears_1_BAAB_30.mp4","stim/gears_1_annotations_edited.png",NA,1607504020581,1607503988724,1327827,"gears_1","gears","1",5,NA,31,"video-keyboard-response","video-keyboard-response",69,NA,"4",1,1,NA,4
